	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
751	11583604864	5634272587	1636032405.4625714													0	0	0													0	0	0
752	11583613184	5634280907	1636032405.469639													0	0	0													0	0	0
753	11583621522	5634289244	1636032405.479188													0	0	0													0	0	0
754	11583629860	5634297582	1636032405.4879808													0	0	0													0	0	0
755	11583638183	5634305905	1636032405.4947462													0	0	0													0	0	0
756	11583646531	5634314253	1636032405.504298													0	0	0													0	0	0
757	11583654848	5634322569	1636032405.5130172													0	0	0													0	0	0
758	11583663192	5634330913	1636032405.5209358													0	0	0													0	0	0
759	11583671528	5634339249	1636032405.5292306													0	0	0													0	0	0
760	11583679857	5634347577	1636032405.5379007													0	0	0													0	0	0
761	11583688176	5634355896	1636032405.5447772													0	0	0													0	0	0
762	11583696526	5634364246	1636032405.5548294													0	0	0													0	0	0
763	11583704856	5634372575	1636032405.562895													0	0	0													0	0	0
764	11583713188	5634380907	1636032405.5697982													0	0	0													0	0	0
765	11583721550	5634389269	1636032405.5791101													0	0	0													0	0	0
766	11583729883	5634397601	1636032405.5879755													0	0	0													0	0	0
767	11583738176	5634405894	1636032405.5949078													0	0	0													0	0	0
768	11583746522	5634414240	1636032405.6043475													0	0	0													0	0	0
769	11583754840	5634422558	1636032405.6126664													0	0	0													0	0	0
770	11583763171	5634430888	1636032405.6193793													0	0	0													0	0	0
771	11583771545	5634439262	1636032405.6291773													0	0	0													0	0	0
772	11583779836	5634447553	1636032405.6374242													0	0	0													0	0	0
773	11583788168	5634455884	1636032405.6445193													0	0	0													0	0	0
774	11583796510	5634464226	1636032405.655716													0	0	0													0	0	0
775	11583804845	5634472561	1636032405.6642637													0	0	0													0	0	0
776	11583813177	5634480892	1636032405.6710765													0	0	0													0	0	0
777	11583821520	5634489235	1636032405.678993													0	0	0													0	0	0
778	11583829842	5634497557	1636032405.6866703													0	0	0													0	0	0
779	11583838213	5634505927	1636032405.6946657													0	0	0													0	0	0
780	11583846499	5634514213	1636032405.7040575													0	0	0													0	0	0
781	11583854841	5634522555	1636032405.7125883													0	0	0													0	0	0
782	11583863194	5634530908	1636032405.7197435													0	0	0													0	0	0
783	11583871351	5634539064	1636032405.8172703													0	0	0													0	0	0
784	11583879684	5634547397	1636032405.8172703													0	0	0													0	0	0
785	11583888017	5634555730	1636032405.817909													0	0	0													0	0	0
