	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
552	505408592	218664773145	1636628739.2586672	-0.09717798233032227	0.7399008870124817	-224.11659240722656	85.04884338378906	19.609130859375	0.5952987670898438	0.5811628699302673	0.7108064889907837	-47.57973861694336	-40.522132873535156	713.241943359375		0	1	1	-0.10117039084434509	0.7396663427352905	-225.6129608154297	85.11363220214844	19.636627197265625	0.4694814085960388	0.5725194811820984	0.6746551394462585	15.005308151245117	-35.65620422363281	702.3965454101562		0	1	1
553	505416926	218664781479	1636628739.2663538	-0.11768759042024612	0.7243925929069519	-231.8036651611328	89.33207702636719	21.42725372314453	0.5949228405952454	0.5809506773948669	0.7112709283828735	-47.40131759643555	-40.42407989501953	713.3812866210938	2.6064453125	1	1	1	-0.10133136808872223	0.739599883556366	-225.6732940673828	85.13198852539062	19.64441680908203	0.4690859019756317	0.5723237991333008	0.6746516823768616	15.199748039245605	-35.55992889404297	702.3955078125	2.54345703125	1	1	1
554	505425257	218664789811	1636628739.274281													0	0	0													0	0	0
555	505433577	218664798132	1636628739.2829669	-0.01407025195658207	0.6839967966079712	-192.9675750732422	100.48899841308594	26.16309356689453	0.5937013030052185	0.5802417397499084	0.7118379473686218	-46.80247497558594	-40.07961654663086	713.5513916015625		0	1	1	0.010388065129518509	0.7160398364067078	-183.80052185058594	91.63902282714844	22.40650177001953	0.4677726924419403	0.5716269016265869	0.6743432879447937	15.843334197998047	-35.2126579284668	702.302978515625		0	1	1
556	505441923	218664806478	1636628739.292206	0.18676793575286865	0.4976445734500885	-117.69282531738281	151.9575958251953	48.0102424621582	0.5930959582328796	0.5799016952514648	0.7122841477394104	-46.50885009765625	-39.917259216308594	713.6852416992188	2.4996490478515625	1	1	1	0.2527657151222229	0.5485789775848389	-92.95665740966797	137.89002990722656	42.038902282714844	0.4672170877456665	0.5712971091270447	0.6742449998855591	16.11579704284668	-35.04905700683594	702.2734985351562	2.6103668212890625	1	1	1
557	505450243	218664814798	1636628739.2995944													0	0	0													0	0	0
558	505458576	218664823132	1636628739.3077693													0	0	0													0	0	0
559	505466911	218664831467	1636628739.316818													0	0	0													0	0	0
560	505475251	218664839808	1636628739.323985													0	0	0													0	0	0
561	505483584	218664848142	1636628739.3327384													0	0	0													0	0	0
