bin,x_axis,tValues,pValues,pValues_bonf,BFs
62,1540.09900990099,0.455179912366076,0.658702424307954,1,0.325237375772291
63,1565.34653465347,0.592129217567428,0.566910222931129,1,0.345565283203134
64,1590.59405940594,-0.39469874131428,0.701352364298343,1,0.318179702923168
65,1615.84158415842,0.265159314112398,0.796272444153799,1,0.306703361327463
66,1641.08910891089,0.70678741162383,0.495837570337227,1,0.367687768175421
67,1666.33663366337,0.662228726487664,0.522792670140219,1,0.35849935832615
68,1691.58415841584,0.130796988545736,0.898529781720691,1,0.299722104292736
69,1716.83168316832,0.266393328874329,0.795348580846978,1,0.306790205078564
70,1742.07920792079,0.0992718705243355,0.922884277192385,1,0.29877985369807
71,1767.32673267327,0.405589267729915,0.693586225886496,1,0.31936805702497
72,1792.57425742574,0.249896554780372,0.807725997700344,1,0.305664043008121
73,1817.82178217822,0.0386786196688635,0.96990790292478,1,0.297696742452969
74,1843.06930693069,0.453391991670695,0.659945951407339,1,0.32501251484483
75,1868.31683168317,0.386541595845945,0.707193085301678,1,0.317312938941088
76,1893.56435643564,-0.422815841159351,0.681377721630331,1,0.321321159837267
77,1918.81188118812,0.216442258340492,0.832994565090323,1,0.303609426029806
78,1944.05940594059,0.130429558908112,0.898813053489284,1,0.299709620132689
79,1969.30693069307,0.264367365693149,0.796865522065572,1,0.306647850260492
80,1994.55445544554,0.163862455884574,0.873103958940436,1,0.300991427219266
81,2019.80198019802,0.519826223261102,0.614496150064804,1,0.334054545648519
82,2045.0495049505,0.02171821419364,0.983099982962831,1,0.297564217247243
83,2070.29702970297,-0.640317269960288,0.536361501132548,1,0.354261242569705
84,2095.54455445545,-1.05424023940899,0.316578536601419,1,0.470173325270093
85,2120.79207920792,-1.55966080640386,0.149900136315582,1,0.765211764709698
86,2146.0396039604,-0.340405982923636,0.740593508589401,1,0.312781066962615
87,2171.28712871287,-0.612013521060669,0.55567258493252,1,0.361855458116179
88,2196.53465346535,-0.473016672100744,0.647462795446379,1,0.339760578748412
89,2221.78217821782,-0.163729963878142,0.873561551230887,1,0.312421972152372
90,2247.0297029703,-0.197132499602981,0.848103906807116,1,0.314047111438017
91,2272.27722772277,-0.615616281739952,0.553394957938776,1,0.362518944363145
92,2297.52475247525,-0.414481049166902,0.688226447716089,1,0.332384727381825
93,2322.77227722772,-0.59076587022003,0.569213656731341,1,0.35803915738431
94,2348.0198019802,-0.160792208027424,0.876243258803777,1,0.32520585964361
95,2373.26732673267,-0.755120754851044,0.478759200655821,1,0.444619496818731
96,2398.51485148515,-0.585104039521134,0.579800547790326,1,0.406622265263254
97,2423.76237623762,-0.733858030835059,0.490705626061493,1,0.439222340090428
98,2449.0099009901,-0.490771729762305,0.641019196905206,1,0.390327689581292
99,2474.25742574257,0.313348206808727,0.769675421086392,1,0.413974616888373
100,2499.50495049505,-0.128963939175292,0.903610727894946,1,0.400193989545124
101,2524.75247524752,-0.158807663102732,0.881515935869096,1,0.401637708859691
