bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,-1.16477063033356,0.28832305847089,1,0.591127823091146
2,25.2336448598131,-1.36703929035313,0.220614704967769,1,0.699692529332601
3,50.4672897196262,-1.44746168726394,0.197922272177605,1,0.751076417423711
4,75.7009345794392,-1.63062062725708,0.154092049549962,1,0.888313378447717
5,100.934579439252,-2.02868216253466,0.0888257648062799,1,1.30615018657708
6,126.168224299065,-1.72278184604514,0.135701825394601,1,0.969244497810951
7,151.401869158878,-2.30925196741082,0.0603306300481806,1,1.72846417156257
8,176.635514018692,-1.94693578202896,0.0994806833208863,1,1.20482465788533
9,201.869158878505,-2.06291351292617,0.0847141572230796,1,1.35128451174247
10,227.102803738318,-1.80195543543903,0.121622608476374,1,1.04585163834316
11,252.336448598131,-1.78047904184973,0.125293533719719,1,1.0243943801796
12,277.570093457944,-1.36845213787442,0.220196395086029,1,0.700552257121464
13,302.803738317757,-1.81870587364368,0.118833185194086,1,1.06294737280756
14,328.03738317757,-1.95779453333875,0.0979943055740774,1,1.21777597432026
15,353.271028037383,-1.72020378498481,0.136186076216545,1,0.96686305779417
16,378.504672897196,-1.67767527624028,0.14442072384128,1,0.928568382619712
17,403.738317757009,-1.62138906998833,0.15606106697387,1,0.880668684514227
18,428.971962616822,-1.25543647518737,0.255998444989484,1,0.636351839489583
19,454.205607476636,-1.78142305941665,0.125129909976887,1,1.02532677579162
20,479.439252336449,-1.86161335199735,0.111973067576088,1,1.10821540363877
21,504.672897196262,-1.68396732611754,0.143172710727745,1,0.93411773954969
22,529.906542056075,-1.4877207229009,0.187388391087664,1,0.778741458984531
23,555.140186915888,-1.14920850727751,0.294209802377798,1,0.583889812842444
24,580.373831775701,-0.917856317414651,0.394092975867919,1,0.492614665366236
25,605.607476635514,-1.302656037742,0.240453518068427,1,0.662072662067095
26,630.841121495327,-1.33330227214175,0.230818995933319,1,0.679603611472958
27,656.07476635514,-1.2080341815849,0.272483659239148,1,0.612045050977587
28,681.308411214953,-0.974459619866249,0.367461859135155,1,0.512280899597609
29,706.542056074766,-1.55122713737694,0.171829429189776,1,0.825173525614974
30,731.775700934579,-0.780655692042435,0.464680303966514,1,0.451357730563328
31,757.009345794393,-1.33327176426742,0.230828412590329,1,0.679585823631779
32,782.242990654206,-1.38726700141214,0.214693932482559,1,0.71214497289134
33,807.476635514019,-0.985997489815967,0.362210596749535,1,0.516490992960219
34,832.710280373832,-1.83722254141019,0.115823107978668,1,1.08221951325992
35,857.943925233645,-1.73908758629082,0.132677648801123,1,0.984468634452932
36,883.177570093458,-1.94792628954893,0.0993441661688104,1,1.20599974392568
37,908.411214953271,-2.04777505076611,0.0865080898407151,1,1.33112155588907
38,933.644859813084,-1.51539509244146,0.180452540041395,1,0.798546135702369
39,958.878504672897,-1.45872272401708,0.194921823019083,1,0.758680371748427
40,984.11214953271,-1.9445089246733,0.0998159626493832,1,1.20195088610928
41,1009.34579439252,-1.47189105150898,0.191466615413677,1,0.767703914736482
42,1034.57943925234,-2.09125070499053,0.0814572577768142,1,1.3899071287235
43,1059.81308411215,-1.70806211726782,0.138489391636258,1,0.955740526904642
