participant_id,trial_id,block,border_color,dominant,figure,is_color_change,is_figure_change,is_first,is_update,is_correct,event_fixation,event_stimulus_on,event_stimulus_off,event_Trial_Offset,event_Trial_Onset,trial_mean,trial_max,trial_max_latency,trial_min,trial_min_latency,first_bin,last_bin,valid_blinks,blinks_mean
207280074,2,b_0,red,red,Y,no_color_change,figure_change,not_first,update,correct,21,1031,3037,2200,0,3.14666160840667,3.41683197021484,1675,2.88320159912109,475,3.19561767578125,3.20303344726562,0,NaN
207280074,3,b_0,red,red,Y,no_color_change,no_figure_change,not_first,update,correct,9,1015,3019,2100,0,3.00857404821059,3.2535400390625,25,2.67391204833984,1750,3.2535400390625,3.05283355712891,0,NaN
207280074,4,b_0,red,red,Y,no_color_change,no_figure_change,not_first,update,correct,14,1020,0,1125,0,3.06064215766059,3.17830657958984,900,2.85955810546875,1125,3.13169097900391,2.85955810546875,0,NaN
207280074,6,b_0,blue,red,X,no_color_change,figure_change,not_first,no_update,correct,15,1023,3027,1575,0,3.05393231104291,3.47160339355469,1500,2.41027069091797,1375,3.18805694580078,2.70204925537109,0,NaN
207280074,8,b_0,red,red,X,no_color_change,no_figure_change,not_first,update,correct,17,1026,3032,3050,0,3.10302367577186,3.32428741455078,1150,2.78524017333984,225,2.9842529296875,3.18042755126953,0,NaN
207280074,9,b_0,red,red,X,no_color_change,no_figure_change,not_first,update,correct,23,1029,3034,2875,0,3.12056314028226,3.40258026123047,1350,2.78286743164062,2325,3.24913787841797,3.00637054443359,0,NaN
207280074,15,b_1,red,red,Y,no_color_change,figure_change,not_first,update,correct,9,1017,3022,2800,0,3.23164617098295,3.53817749023438,2400,2.89555358886719,825,3.15071868896484,3.50693511962891,0,NaN
207280074,16,b_1,red,red,X,no_color_change,figure_change,not_first,update,correct,22,1028,3034,2975,0,3.38320754124568,3.59854888916016,2175,3.06533050537109,1025,3.345703125,3.27861022949219,1,250
207280074,23,b_2,blue,red,X,no_color_change,figure_change,not_first,no_update,correct,6,1013,3018,2325,0,2.98576904625021,3.21786499023438,2225,2.69763946533203,1750,3.04646301269531,2.74014282226562,0,NaN
207280074,24,b_2,blue,red,X,no_color_change,no_figure_change,not_first,no_update,correct,38,1045,3050,1900,0,3.22767203194754,3.75124359130859,1600,2.89306640625,275,2.98519897460938,3.4940185546875,0,NaN
