bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,0.814387377887631,0.434388016618435,1,0.393234049247134
2,25.2427184466019,-0.0484590743837337,0.962304563888055,1,0.297807035641488
3,50.4854368932039,0.0340647759334318,0.973495858630966,1,0.297653316009354
4,75.7281553398058,0.671932734621172,0.516848992514656,1,0.36043460912163
5,100.970873786408,0.509595185782829,0.621391584398366,1,0.332568668261954
6,126.21359223301,0.51314206660778,0.618996681880241,1,0.333079873093235
7,151.456310679612,0.471839577786077,0.647168183799444,1,0.327381099421135
8,176.699029126214,0.547151270064702,0.596273180980813,1,0.338194311991998
9,201.941747572816,0.36095098176226,0.725644764107348,1,0.314722035382945
10,227.184466019417,0.725799821680533,0.48460132510888,1,0.37184807147168
11,252.427184466019,0.958918875944567,0.360209824237827,1,0.435940443530169
12,277.669902912621,0.874789446557613,0.402210041150105,1,0.409831962207782
13,302.912621359223,-0.190797199679312,0.852502395132954,1,0.302239935435263
14,328.155339805825,0.13324376088004,0.896643813209795,1,0.299806144254067
15,353.398058252427,-0.134978490057857,0.895307094749453,1,0.299866682233858
16,378.640776699029,0.416024549695535,0.686179460792299,1,0.320540389364666
17,403.883495145631,0.306135235293091,0.765780231455458,1,0.309814304327451
18,429.126213592233,0.217715917521901,0.832028682693315,1,0.303682069594924
19,454.368932038835,0.245688054080452,0.81089269198737,1,0.305388751625443
20,479.611650485437,0.70606098912972,0.496270052520348,1,0.367531701978499
21,504.854368932039,0.721780035972538,0.486963640312277,1,0.37095624359611
22,530.097087378641,0.382025885798917,0.710435066725708,1,0.316841651580365
23,555.339805825243,0.658839723776945,0.524877953602179,1,0.3578319830648
24,580.582524271845,0.78627522766139,0.449936694191068,1,0.38607966801393
25,605.825242718447,0.857945987554763,0.411013494463101,1,0.40503046215733
26,631.067961165049,0.536944405777702,0.603046811202809,1,0.336618559789967
27,656.31067961165,0.665578813925227,0.520736172906201,1,0.359163378620529
28,681.553398058252,1.06729731308347,0.310925942204448,1,0.475280070020384
29,706.796116504854,0.45812255056653,0.656658147998186,1,0.325609649975763
30,732.038834951456,0.815377108457799,0.433847200772778,1,0.393492379728596
31,757.281553398058,0.402962288880068,0.69545619015806,1,0.319078133648693
32,782.52427184466,1.00845082219993,0.337016078885087,1,0.453076647312146
33,807.766990291262,0.845515007161031,0.417594941551767,1,0.401573729943092
34,833.009708737864,0.239329327155851,0.815684104715374,1,0.304982023873163
35,858.252427184466,0.502143092999406,0.626438447184753,1,0.331508084729364
36,883.495145631068,0.302774475982735,0.768266219344541,1,0.309541392700431
37,908.73786407767,0.526459155706151,0.610046633649639,1,0.335036415825521
38,933.980582524272,0.728020455571571,0.483299403548826,1,0.372343571481058
39,959.223300970874,0.0730719188444473,0.943189816039057,1,0.298194391318161
40,984.466019417476,0.116104013868909,0.90986862145525,1,0.29925053468653
41,1009.70873786408,0.0719780413754222,0.944038631310132,1,0.298173834693374
42,1034.95145631068,0.267989350494099,0.794154187857669,1,0.306903151185106
43,1060.19417475728,0.914512740171365,0.381969341527237,1,0.421707745736989
44,1085.43689320388,0.547071429894461,0.596326009993154,1,0.338181848931907
45,1110.67961165049,0.173243397288706,0.86591660790313,1,0.301404302889507
46,1135.92233009709,0.609098557221933,0.556043116610586,1,0.348531351875676
47,1161.16504854369,0.653823763193596,0.527973334763165,1,0.356852233398576
48,1186.40776699029,0.2574728492509,0.802034409643531,1,0.306171914743767
49,1211.65048543689,0.598072834720647,0.563090581047506,1,0.346592434124121
50,1236.8932038835,0.476108686227576,0.644228025634428,1,0.32794462305069
51,1262.1359223301,0.444359586579928,0.666244682764965,1,0.32389184570667
52,1287.3786407767,0.299637216612188,0.770589372321174,1,0.309289512579341
53,1312.6213592233,0.568698400155551,0.582106590050117,1,0.341637683259559
54,1337.8640776699,-0.387229849829294,0.706699501097423,1,0.317385303174637
55,1363.1067961165,0.104405584979648,0.918911851408368,1,0.298915553350323
56,1388.34951456311,0.15824289796667,0.877415321618238,1,0.300755298637941
57,1413.59223300971,0.40224570112656,0.695966651973256,1,0.318999410131095
58,1438.83495145631,0.774845516330408,0.456361558375289,1,0.383270491174803
59,1464.07766990291,0.479775406884171,0.641707859477222,1,0.328433282743522
60,1489.32038834951,0.327386371770828,0.750126148037332,1,0.311614355089955
61,1514.56310679612,0.366083648651704,0.721928679510378,1,0.315226190898154
62,1539.80582524272,0.283393683059601,0.782655375401589,1,0.308029690819007
63,1565.04854368932,-0.321757844181136,0.754261029469901,1,0.311125051938465
64,1590.29126213592,0.413894845198048,0.687688289538464,1,0.320298444069008
65,1615.53398058252,0.423062109275951,0.681203877745535,1,0.321349737483518
66,1640.77669902913,0.109135496885898,0.915253952196693,1,0.299046678755128
