bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,NaN,NaN,1,NaN
2,25.2450980392157,-3.03232293612716,0.0162518938776115,1,4.33413057518844
3,50.4901960784314,-2.01446511099895,0.0787313647901084,1,1.30349170095716
4,75.7352941176471,0.145619017371996,0.887824360505577,1,0.324559435739869
5,100.980392156863,-1.17215433041999,0.274856496190501,1,0.553371763797453
6,126.225490196078,-0.516444944689357,0.619512275542544,1,0.359937671355529
7,151.470588235294,-1.49679974841006,0.172816403185593,1,0.748053681373016
8,176.71568627451,-0.726907461234011,0.488005146820928,1,0.400513756469514
9,201.960784313725,-0.967137791161238,0.361799237515349,1,0.469793639454452
10,227.205882352941,-0.415824026734699,0.688469106244347,1,0.346118660077847
11,252.450980392157,0.785183154011434,0.454968291895776,1,0.414865238042466
12,277.696078431373,0.778511962870846,0.458672584110744,1,0.413147850135214
13,302.941176470588,-0.272870146825664,0.791864429043179,1,0.332017508668969
14,328.186274509804,-1.03667583373932,0.330203374337502,1,0.495316612820998
15,353.43137254902,-0.09526839807865,0.926444759707218,1,0.322877273703097
16,378.676470588235,0.529301771316133,0.610964316305177,1,0.361949315432329
17,403.921568627451,0.112184732370306,0.91344075885828,1,0.323363363068935
18,429.166666666667,0.980491653338341,0.355560744037331,1,0.474486239648284
19,454.411764705882,-0.117371769980759,0.909458712801649,1,0.323528408556921
20,479.656862745098,0.780467907888138,0.457584420359424,1,0.413649343845191
21,504.901960784314,0.850022881018295,0.420022482225606,1,0.432603936508605
22,530.147058823529,0.95130246384428,0.369302863937229,1,0.46435353421185
23,555.392156862745,1.25900866766181,0.243520642834728,1,0.597085404278526
24,580.637254901961,1.41438895565029,0.194965837701939,1,0.690017574887318
25,605.882352941176,0.932720324090924,0.378254888755757,1,0.458138972434594
26,631.127450980392,1.09969801187563,0.303451690102508,1,0.520882024790852
27,656.372549019608,1.58674678793889,0.151231387611958,1,0.819298785838857
28,681.617647058824,1.54996490780716,0.159745342467396,1,0.789111903728753
29,706.862745098039,0.0225555304250349,0.982557260799056,1,0.321692729983692
30,732.107843137255,1.93657316405649,0.088814977800362,1,1.1939957323245
31,757.352941176471,0.17907727778022,0.862329281279304,1,0.326071321357036
32,782.598039215686,1.56026926700649,0.157317452572249,1,0.797417982040863
33,807.843137254902,1.00063085560977,0.346306422628564,1,0.481748328420934
34,833.088235294118,-0.00639869288449127,0.995051301442722,1,0.321628136622623
35,858.333333333333,0.28672039954899,0.781612020875598,1,0.33311281730475
36,883.578431372549,0.393009418580913,0.704577657403454,1,0.343444439510861
37,908.823529411765,-0.796562491480322,0.448696382061425,1,0.417840168449013
38,934.06862745098,0.785744246872999,0.454657656498756,1,0.415010577831894
39,959.313725490196,-0.0425930170738961,0.967069845002743,1,0.32187302459751
40,984.558823529412,-0.147001321421606,0.886768068125671,1,0.324615639968039
41,1009.80392156863,-0.239669199544322,0.816613288833113,1,0.329621477050312
42,1035.04901960784,-0.40028517893298,0.699422764578167,1,0.344279332465027
43,1060.29411764706,0.595667593943014,0.567862482237829,1,0.373262701878091
44,1085.53921568627,0.0357497338197991,0.972357849681311,1,0.321798970676389
45,1110.78431372549,-0.826849220332985,0.432291130567047,1,0.426042444556906
46,1136.02941176471,0.0357932086152784,0.972324250550167,1,0.32179940026668
47,1161.27450980392,-0.332382250542351,0.748142402792201,1,0.337129233280619
48,1186.51960784314,-0.400350754575117,0.699376378900968,1,0.344286933385694
49,1211.76470588235,0.33312630120394,0.747601471800323,1,0.337199884807139
50,1237.00980392157,0.503729358630683,0.628027329434442,1,0.358004176683469
51,1262.25490196078,0.0574777638379687,0.955574327437972,1,0.322078833899626
52,1287.5,-0.176320806497545,0.864423671607579,1,0.325934785641327
53,1312.74509803922,-0.244210111403207,0.813214702446818,1,0.329930179352012
54,1337.99019607843,-1.95008164705539,0.0869812099587047,1,1.21220199189569
55,1363.23529411765,-0.78594364640155,0.454547298244355,1,0.415062261815475
56,1388.48039215686,-1.27850584885822,0.236912462537584,1,0.607665376279556
57,1413.72549019608,-0.397763744885326,0.701207346557324,1,0.343988103672462
58,1438.97058823529,-0.271306583228758,0.793024585064643,1,0.331897417604905
59,1464.21568627451,-0.401243916013136,0.698744724784248,1,0.344390596022927
60,1489.46078431373,-0.239684909100022,0.816601524052946,1,0.329622534692895
61,1514.70588235294,-0.308326453013364,0.765709559257023,1,0.334935282765311
62,1539.95098039216,-0.841762855603128,0.424367245274289,1,0.430236302992279
63,1565.19607843137,-1.09447202720173,0.305602824232995,1,0.518669655938427
64,1590.44117647059,-0.142667895137301,0.890080266330601,1,0.3244412427508
65,1615.6862745098,-0.478980085120735,0.644771005162444,1,0.354398606069959
66,1640.93137254902,-0.173940014204149,0.86623353683722,1,0.325818594380139
67,1666.17647058824,0.245277091023898,0.812416743018739,1,0.330003585510641
68,1691.42156862745,-0.0294851330902587,0.977199972315973,1,0.321742529436213
69,1716.66666666667,-0.475693489546497,0.647011094737605,1,0.353935312671587
70,1741.91176470588,-0.705043129190622,0.50079178514565,1,0.395499098292735
71,1767.1568627451,-0.231013740992631,0.82310274322143,1,0.32904963781881
72,1792.40196078431,-0.176411063386882,0.864355075492995,1,0.325939222151331
73,1817.64705882353,-0.10665112244159,0.91769173304191,1,0.323195573119223
74,1842.89215686275,-0.15335522429866,0.881915842518804,1,0.324880910114237
75,1868.13725490196,-0.582409090824083,0.576333229099298,1,0.370875727130962
76,1893.38235294118,-0.953046385244329,0.36847086412767,1,0.464946094463118
77,1918.62745098039,-0.442818579777284,0.669626008370049,1,0.349498206177996
78,1943.87254901961,-0.583939037633275,0.575352124000056,1,0.371147886749281
79,1969.11764705882,-0.428963242466322,0.679267506031295,1,0.347734207427105
80,1994.36274509804,-1.19269748295828,0.26716000059661,1,0.563224259990878
81,2019.60784313725,-0.691140766014455,0.509031739947464,1,0.392412262956507
82,2044.85294117647,-0.188990833764754,0.854806571102116,1,0.326580224043799
83,2070.09803921569,-0.829518922136216,0.430865173198935,1,0.426785589918798
84,2095.3431372549,-0.143661937495915,0.889320277316081,1,0.324480780724373
85,2120.58823529412,-0.360442088908023,0.727847943546742,1,0.339910780661039
86,2145.83333333333,-0.286058592254438,0.782100898503351,1,0.333059188157784
87,2171.07843137255,-0.778166634180767,0.458864883237124,1,0.413059484398325
88,2196.32352941176,-0.320481607537243,0.75795817308506,1,0.351180859105396
89,2221.56862745098,0.142629922859972,0.890601103761766,1,0.339167519835986
90,2246.8137254902,-0.145574633287757,0.888360434271976,1,0.339289926749238
91,2272.05882352941,0.100025409488508,0.923128606162431,1,0.337678708587452
92,2297.30392156863,-0.101813935105572,0.921759457902727,1,0.337730624266119
