device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
5591365460,4140830084061,11064.00990486145,0.46388277411460876,0.34944096207618713,-13.829360961914062,192.8899383544922,65.385009765625,0.5591977834701538,0.498556524515152,0.7812489867210388,-30.431339263916016,0.742043673992157,734.3746948242188,,0,1,1,0.6158386468887329,0.3089601993560791,43.12416076660156,204.0703125,70.13079833984375,0.43371909856796265,0.5016028881072998,0.7412156462669373,33.515289306640625,-0.8105085492134094,722.3646850585938,,0,1,1
5591373818,4140830092419,11072.045803070068,0.4150707721710205,0.27736008167266846,-32.124237060546875,212.79794311523438,73.83546447753906,0.5591796040534973,0.49859756231307983,0.7812284231185913,-30.421751022338867,0.7209307551383972,734.3685302734375,,0,1,1,0.6023381352424622,0.2536633312702179,38.06413269042969,219.34275817871094,76.61357116699219,0.43368878960609436,0.5016247034072876,0.7408127784729004,33.525001525878906,-0.8214098215103149,722.2438354492188,,0,1,1
5591382125,4140830100726,11080.037355422974,0.4150707721710205,0.27736008167266846,-32.124237060546875,212.79794311523438,73.83546447753906,0.5590769052505493,0.49862638115882874,0.7811784148216248,-30.368349075317383,0.7061082124710083,734.353515625,3.5114593505859375,1,1,1,0.5947867631912231,0.29328882694244385,35.233856201171875,208.39859008789062,71.96804809570312,0.43352705240249634,0.5017038583755493,0.7401049733161926,33.596900939941406,-0.8611770868301392,722.031494140625,2.976837158203125,1,1,1
5591390483,4140830109084,11088.037252426147,0.41957229375839233,0.2795124053955078,-30.437057495117188,212.2034912109375,73.58313751220703,0.5589508414268494,0.49868735671043396,0.7809082269668579,-30.30017852783203,0.6746874451637268,734.2724609375,,0,1,1,0.5992543697357178,0.3228176534175873,36.9083251953125,200.24302673339844,68.50621032714844,0.4333898723125458,0.5017529129981995,0.7389827370643616,33.6505241394043,-0.8855436444282532,721.69482421875,,0,1,1
5591398789,4140830117389,11097.054481506348,,,,,,,,,,,,,0,0,0,0.6056604385375977,0.32633617520332336,39.30934143066406,199.271240234375,68.09371948242188,0.43342265486717224,0.5018916130065918,0.7379549145698547,33.619598388671875,-0.9552158117294312,721.386474609375,,0,1,1
5591407124,4140830125724,11105.040073394775,0.4298502802848816,0.35001081228256226,-26.5848388671875,192.7325439453125,65.31820678710938,0.5589548349380493,0.4989371597766876,0.7807535529136658,-30.300310134887695,0.5462620854377747,734.22607421875,3.084228515625,1,1,1,0.6058188676834106,0.30795350670814514,39.36871337890625,204.34835815429688,70.24882507324219,0.43330061435699463,0.5020091533660889,0.7368507981300354,33.665767669677734,-1.0140864849090576,721.0552368164062,2.9162750244140625,1,1,1
5591415454,4140830134053,11113.03734779358,0.4274665415287018,0.3362290859222412,-27.478271484375,196.53892517089844,66.93391418457031,0.5588274598121643,0.49905693531036377,0.7804738283157349,-30.231416702270508,0.48464521765708923,734.1421508789062,,0,1,1,0.6088999509811401,0.306864857673645,40.52351379394531,204.64903259277344,70.37644958496094,0.43319860100746155,0.5021522641181946,0.7354400753974915,33.69745635986328,-1.0856831073760986,720.6320190429688,,0,1,1
5591423786,4140830142385,11122.040510177612,0.40309202671051025,0.2858201265335083,-36.61390686035156,210.46136474609375,72.84364318847656,0.5589022636413574,0.49921873211860657,0.7803566455841064,-30.26838493347168,0.40147313475608826,734.1069946289062,,0,1,1,0.5971121191978455,0.2970108389854431,36.10540771484375,207.37060546875,71.53169250488281,0.43322765827178955,0.5023254156112671,0.734209418296814,33.66553497314453,-1.172444462776184,720.2628173828125,,0,1,1
5591432121,4140830150720,11130.046606063843,0.40192118287086487,0.28553009033203125,-37.05274963378906,210.54147338867188,72.87765502929688,0.5587416887283325,0.4993168115615845,0.7801739573478699,-30.183616638183594,0.35104188323020935,734.0521850585938,3.5351409912109375,1,1,1,0.5939877033233643,0.2964077591896057,34.934356689453125,207.53717041015625,71.60240173339844,0.4330161213874817,0.5024409890174866,0.7330348491668701,33.755672454833984,-1.2301132678985596,719.9104614257812,2.8933258056640625,1,1,1
5591440478,4140830159076,11138.03744316101,0.38425159454345703,0.297061562538147,-43.67535400390625,207.35659790039062,71.52574920654297,0.5585682988166809,0.49941977858543396,0.7798051238059998,-30.090007781982422,0.29809457063674927,733.9415283203125,,0,1,1,0.5923081636428833,0.27294743061065674,34.30487060546875,214.0166778564453,74.35279083251953,0.43286100029945374,0.5025544166564941,0.7317240238189697,33.81536865234375,-1.286564826965332,719.5172119140625,,0,1,1
