device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
1132438318,5615801187075,55133,0.6004769802093506,0.31542715430259705,37.36656188964844,202.28421020507812,69.37265014648438,0.5613613724708557,0.48801228404045105,0.6230999827384949,-29.50568962097168,5.764311790466309,686.9299926757812,,0,1,1,0.6441000699996948,0.2653700113296509,53.71662902832031,216.1094970703125,75.24113464355469,0.42752355337142944,0.492073118686676,0.5954097509384155,34.428916931152344,3.7655584812164307,678.6229248046875,,0,1,1
1132446650,5615801195407,55141,0.5957711338996887,0.30644291639328003,35.60279846191406,204.76556396484375,70.42591857910156,0.561336100101471,0.48799648880958557,0.6236350536346436,-29.500410079956055,5.773241996765137,687.0905151367188,2.8479156494140625,1,1,1,0.6456637382507324,0.2702414393424988,54.30268859863281,214.7640380859375,74.67002868652344,0.4274902939796448,0.492073118686676,0.596169650554657,34.4562873840332,3.766814947128296,678.8508911132812,2.8904571533203125,1,1,1
1132454991,5615801203748,55149,0.4741072654724121,0.28566932678222656,-9.9971923828125,210.50302124023438,72.861328125,0.5612885355949402,0.4880073070526123,0.6233917474746704,-29.474407196044922,5.767437934875488,687.0175170898438,,0,1,1,0.6459583044052124,0.2641986012458801,54.41310119628906,216.43301391601562,75.37846374511719,0.4274894893169403,0.4921359717845917,0.5969228148460388,34.4681510925293,3.7381997108459473,679.0768432617188,,0,1,1
1132463332,5615801212088,55157,0.4685167968273163,0.2857397198677063,-12.092514038085938,210.48358154296875,72.85307312011719,0.5613574385643005,0.4880819320678711,0.6232999563217163,-29.506357192993164,5.731314182281494,686.989990234375,,0,1,1,0.6481136083602905,0.2732097804546356,55.220916748046875,213.9442138671875,74.32203674316406,0.42755064368247986,0.4921322762966156,0.5975801348686218,34.44907760620117,3.7410330772399902,679.2740478515625,,0,1,1
1132471663,5615801220419,55166,0.47118431329727173,0.29103997349739075,-11.09271240234375,209.01971435546875,72.231689453125,0.5612969398498535,0.4880523085594177,0.6232869625091553,-29.477102279663086,5.745534420013428,686.986083984375,2.8739471435546875,1,1,1,0.6512445211410522,0.26385146379470825,56.394378662109375,216.52890014648438,75.41915893554688,0.4274851679801941,0.49210479855537415,0.5977075099945068,34.482147216796875,3.7543160915374756,679.312255859375,2.8409271240234375,1,1,1
1132479981,5615801228737,55174,0.472245991230011,0.2858831286430359,-10.694793701171875,210.4439697265625,72.83625793457031,0.5612050890922546,0.48804083466529846,0.6230922341346741,-29.430418014526367,5.750550270080566,686.9276733398438,,0,1,1,0.6511225700378418,0.27282339334487915,56.34867858886719,214.05093383789062,74.3673324584961,0.42738449573516846,0.4921516478061676,0.5976487398147583,34.52912902832031,3.7319438457489014,679.2946166992188,,0,1,1
1132488317,5615801237072,55183,0.46923404932022095,0.2901838421821594,-11.823684692382812,209.25616455078125,72.33206176757812,0.5612044334411621,0.48808252811431885,0.6230932474136353,-29.43012809753418,5.730515480041504,686.927978515625,,0,1,1,0.6465668678283691,0.274957537651062,54.64118957519531,213.46151733398438,74.11712646484375,0.42745062708854675,0.49213191866874695,0.5978631377220154,34.50094223022461,3.7416718006134033,679.3589477539062,,0,1,1
1132496646,5615801245401,55191,0.46694937348365784,0.2772412896156311,-12.679977416992188,212.8307647705078,73.84939575195312,0.5610888004302979,0.4880472719669342,0.6231186985969543,-29.37484359741211,5.747528076171875,686.9356079101562,2.8503875732421875,1,1,1,0.6411224007606506,0.2793596088886261,52.6005859375,212.24569702148438,73.6010513305664,0.4273349344730377,0.4921412467956543,0.5981374382972717,34.56015396118164,3.7376949787139893,679.4412231445312,2.90203857421875,1,1,1
1132504994,5615801253749,55200,0.47235262393951416,0.29981207847595215,-10.654830932617188,206.59693908691406,71.20329284667969,0.5609682202339172,0.4880635142326355,0.6229478120803833,-29.314682006835938,5.739287853240967,686.8843383789062,,0,1,1,0.6382425427436829,0.26809006929397583,51.521209716796875,215.35824584960938,74.9222412109375,0.4271750748157501,0.4921908974647522,0.5981268286705017,34.636016845703125,3.714061737060547,679.4380493164062,,0,1,1
1132513310,5615801262065,55207,0.4820363521575928,0.2882128059864044,-7.0253448486328125,209.800537109375,72.56314086914062,0.5609377026557922,0.48810702562332153,0.6230086088180542,-29.300777435302734,5.718514442443848,686.902587890625,,0,1,1,0.6437435746192932,0.2626473605632782,53.5830078125,216.8614501953125,75.5603256225586,0.4272564649581909,0.4922218918800354,0.5983520746231079,34.60074234008789,3.699690103530884,679.505615234375,,0,1,1
1132521669,5615801270423,55216,0.4869963526725769,0.2898455560207367,-5.16632080078125,209.34957885742188,72.37171936035156,0.5607977509498596,0.4881124198436737,0.6231604218482971,-29.235422134399414,5.716309547424316,686.9481201171875,2.7777557373046875,1,1,1,0.64539635181427,0.2607990503311157,54.20246887207031,217.3719482421875,75.77701568603516,0.4270521104335785,0.4922313094139099,0.5984682440757751,34.69973373413086,3.6953976154327393,679.5404663085938,2.8711700439453125,1,1,1
1132529976,5615801278730,55224,0.486019492149353,0.2919706106185913,-5.532440185546875,208.76266479492188,72.12258911132812,0.5606624484062195,0.4881437420845032,0.6230863332748413,-29.169431686401367,5.701056003570557,686.9259033203125,,0,1,1,0.6501473784446716,0.2621152400970459,55.98316955566406,217.0084228515625,75.62271118164062,0.42696666717529297,0.4923030734062195,0.5981583595275879,34.73561477661133,3.660756826400757,679.447509765625,,0,1,1
1132538308,5615801287062,55233,0.4862242341041565,0.29198533296585083,-5.4557037353515625,208.75860595703125,72.12086486816406,0.5606627464294434,0.48820459842681885,0.6232413649559021,-29.171552658081055,5.672183036804199,686.972412109375,,0,1,1,0.649736762046814,0.26209020614624023,55.82926940917969,217.0153350830078,75.62564086914062,0.42699646949768066,0.49231141805648804,0.5979182720184326,34.71776580810547,3.6564040184020996,679.37548828125,,0,1,1
1132546640,5615801295393,55241,0.4847913384437561,0.28567788004875183,-5.992767333984375,210.5006561279297,72.86032104492188,0.5605562925338745,0.4881911277770996,0.6235573291778564,-29.124370574951172,5.679448127746582,687.0671997070312,2.8535003662109375,1,1,1,0.6513239145278931,0.2622647285461426,56.42414855957031,216.96713256835938,75.60518646240234,0.42689961194992065,0.4923242926597595,0.597546398639679,34.75812530517578,3.6496782302856445,679.263916015625,2.8462371826171875,1,1,1
1132554973,5615801303726,55249,0.4868602156639099,0.2871904969215393,-5.21734619140625,210.0828857421875,72.68299102783203,0.5604740381240845,0.48817557096481323,0.6236474514007568,-29.085960388183594,5.687147617340088,687.09423828125,,0,1,1,0.6509841680526733,0.2593684196472168,56.29679870605469,217.76705932617188,75.94473266601562,0.4269099533557892,0.4923454523086548,0.5967450141906738,34.740901947021484,3.6383278369903564,679.0234985351562,,0,1,1
1132563333,5615801312086,55257,0.48863935470581055,0.28292161226272583,-4.5505218505859375,211.26190185546875,73.18345642089844,0.5605414509773254,0.488169401884079,0.6239827275276184,-29.122634887695312,5.690954685211182,687.19482421875,,0,1,1,0.6517051458358765,0.26187342405319214,56.56703186035156,217.07521057128906,75.65106201171875,0.4269665777683258,0.4922887980937958,0.5960329174995422,34.70306396484375,3.6641087532043457,678.8098754882812,,0,1,1
1132571654,5615801320406,55266,0.48726046085357666,0.2865259647369385,-5.06732177734375,210.26641845703125,72.76089477539062,0.5605018138885498,0.4880966246128082,0.624407947063446,-29.108989715576172,5.727024555206299,687.3223876953125,2.7886199951171875,1,1,1,0.646586537361145,0.27937740087509155,54.6485595703125,212.24078369140625,73.59896850585938,0.42695122957229614,0.49224376678466797,0.595254123210907,34.69841384887695,3.6842403411865234,678.5762329101562,2.9424591064453125,1,1,1
