device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
1495869842,5616164618825,11636,0.47621357440948486,0.3339117765426636,-9.207733154296875,197.178955078125,67.20558166503906,0.5764584541320801,0.5007690787315369,0.5892217755317688,-36.22117614746094,-0.3643452227115631,676.7665405273438,,0,1,1,0.6496098637580872,0.2767549753189087,55.781707763671875,212.96507263183594,73.90640258789062,0.44073930382728577,0.5028027296066284,0.5792140960693359,27.949413299560547,-1.3218705654144287,673.7642211914062,,0,1,1
1495878159,5616164627141,11644,0.4748375415802002,0.3607128858566284,-9.723480224609375,189.77674865722656,64.06353759765625,0.576650857925415,0.5007490515708923,0.588739812374115,-36.3045539855957,-0.354774534702301,676.6219482421875,3.1089324951171875,1,1,1,0.6553312540054321,0.2726825475692749,57.92610168457031,214.08984375,74.38384246826172,0.44087105989456177,0.502724289894104,0.582841157913208,27.932310104370117,-1.2869359254837036,674.8523559570312,3.0178985595703125,1,1,1
1495886507,5616164635489,11653,0.4756072759628296,0.36435115337371826,-9.434982299804688,188.7718963623047,63.637001037597656,0.5768309831619263,0.5007147192955017,0.5885569453239441,-36.386905670166016,-0.33850061893463135,676.5670776367188,,0,1,1,0.6556256413459778,0.27108824253082275,58.03643798828125,214.53018188476562,74.57075500488281,0.44108808040618896,0.5026727914810181,0.5830541849136353,27.832433700561523,-1.2627328634262085,674.916259765625,,0,1,1
1495894826,5616164643808,11661,0.4617653787136078,0.3438970446586609,-14.622955322265625,194.42111206054688,66.03495788574219,0.5771472454071045,0.5006160140037537,0.5886871218681335,-36.53881072998047,-0.29174530506134033,676.6061401367188,,0,1,1,0.6492162942886353,0.27233484387397766,55.63420104980469,214.18588256835938,74.42460632324219,0.44144368171691895,0.5024531483650208,0.5834271311759949,27.669008255004883,-1.1591497659683228,675.0281372070312,,0,1,1
1495903159,5616164652141,11669,0.4611204266548157,0.3502352237701416,-14.86468505859375,192.67056274414062,65.2918930053711,0.5773903131484985,0.5005521178245544,0.5889259576797485,-36.65782165527344,-0.26151540875434875,676.6777954101562,2.86444091796875,1,1,1,0.6444946527481079,0.2794356644153595,53.86451721191406,212.22470092773438,73.59213256835938,0.4416859745979309,0.5022814273834229,0.5837844014167786,27.558897018432617,-1.078200340270996,675.1353149414062,3.0550537109375,1,1,1
1495911492,5616164660474,11677,0.45845308899879456,0.3428132236003876,-15.864410400390625,194.720458984375,66.16201782226562,0.5776598453521729,0.5005123019218445,0.5889644622802734,-36.786109924316406,-0.242679625749588,676.6893310546875,,0,1,1,0.6417433619499207,0.2840126156806946,52.83332824707031,210.96058654785156,73.05555725097656,0.44199666380882263,0.5022066831588745,0.5837951898574829,27.412206649780273,-1.042872667312622,675.1385498046875,,0,1,1
1495919823,5616164668804,11686,0.47152936458587646,0.3138602375984192,-10.963394165039062,202.71697998046875,69.55634307861328,0.5779775977134705,0.5005336999893188,0.5893393754959106,-36.942752838134766,-0.2528475821018219,676.8018188476562,,0,1,1,0.6382032036781311,0.28919482231140137,51.50645446777344,209.52931213378906,72.44801330566406,0.44238609075546265,0.5020476579666138,0.5839632153511047,27.230194091796875,-0.967788577079773,675.18896484375,,0,1,1
1495928157,5616164677138,11694,0.4777132272720337,0.32404088973999023,-8.645660400390625,199.90518188476562,68.36280822753906,0.5782235264778137,0.5005825161933899,0.5897613763809204,-37.066200256347656,-0.2760181427001953,676.9284057617188,2.922637939453125,1,1,1,0.6386396884918213,0.2915039658546448,51.67005920410156,208.8915557861328,72.17729949951172,0.44262686371803284,0.5019908547401428,0.5841346979141235,27.118465423583984,-0.9410020709037781,675.2404174804688,3.0299072265625,1,1,1
1495936492,5616164685473,11702,0.47698307037353516,0.3096819818019867,-8.919326782226562,203.8709716796875,70.04618835449219,0.5784168243408203,0.5006571412086487,0.5900437235832214,-37.162437438964844,-0.3114265501499176,677.0131225585938,,0,1,1,0.642826497554779,0.2934170663356781,53.239288330078125,208.36317443847656,71.95301818847656,0.4428274929523468,0.5019874572753906,0.5840364694595337,27.022445678710938,-0.9393612742424011,675.2109375,,0,1,1
1495944849,5616164693830,11711,0.4748185873031616,0.3152560889720917,-9.730575561523438,202.33145141601562,69.3927001953125,0.578652560710907,0.5007017254829407,0.5906496047973633,-37.2841796875,-0.3326372802257538,677.1948852539062,,0,1,1,0.6533926725387573,0.2881484925746918,57.19952392578125,209.81829833984375,72.5706787109375,0.44309356808662415,0.5018749237060547,0.5841565132141113,26.898122787475586,-0.8862388134002686,675.2469482421875,,0,1,1
1495953167,5616164702148,11719,0.46352893114089966,0.2922191023826599,-13.96197509765625,208.69403076171875,72.09346008300781,0.5787529945373535,0.5007091164588928,0.5914152264595032,-37.34444808959961,-0.3362617790699005,677.424560546875,2.8206634521484375,1,1,1,0.6507392525672913,0.2907959222793579,56.20501708984375,209.08709716796875,72.26030731201172,0.44320905208587646,0.5017980337142944,0.5842580199241638,26.844751358032227,-0.8499242067337036,675.2774047851562,3.05908203125,1,1,1
1495961486,5616164710467,11727,0.43979591131210327,0.3251018524169922,-22.857177734375,199.61215209960938,68.23841857910156,0.5788117051124573,0.5007021427154541,0.5920810699462891,-37.38330078125,-0.3330552875995636,677.6243286132812,,0,1,1,0.6537171006202698,0.29675376415252686,57.32112121582031,207.44161987304688,71.56182861328125,0.44332292675971985,0.501741349697113,0.5840854644775391,26.78887367248535,-0.8230522274971008,675.2256469726562,,0,1,1
