bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,NaN,NaN,1,NaN
2,25.2293577981651,-0.709432889281922,0.500996088908725,1,0.413535348309581
3,50.4587155963303,-1.71222103053474,0.13058710567192,1,0.947286182970529
4,75.6880733944954,-2.26215443962589,0.0581463366060874,1,1.69695322578658
5,100.917431192661,-2.60929700799649,0.0349490680191712,1,2.4848580607604
6,126.146788990826,-2.71035249475036,0.0301836241637172,1,2.77747720511018
7,151.376146788991,-3.27190769103155,0.0136383907950121,1,5.12395645380547
8,176.605504587156,-2.00429378086198,0.085078839853957,1,1.28437456096122
9,201.834862385321,-1.58029347623748,0.15805130535272,1,0.830499389171371
10,227.064220183486,-1.03670646611254,0.33435227854998,1,0.514244696769048
11,252.293577981651,-0.453519796592767,0.663899645132098,1,0.366582480529131
12,277.522935779817,0.103863295507271,0.920190985998639,1,0.337791248868806
13,302.752293577982,-0.165992722229155,0.872855297256517,1,0.34020838637457
14,327.981651376147,-1.44442889803884,0.191846414364264,1,0.729000131049158
15,353.211009174312,-0.558048085082254,0.594201604123099,1,0.382845621350275
16,378.440366972477,-0.122087138149556,0.906261030774466,1,0.338383858838725
17,403.669724770642,-0.479068062721704,0.646493796751409,1,0.370207272723438
18,428.899082568807,0.382113213895117,0.713713480907126,1,0.357605520895472
19,454.128440366972,0.389309351796333,0.708619634874473,1,0.358434608300979
20,479.357798165138,-0.205774355116689,0.842823665369568,1,0.342349837536296
21,504.587155963303,-0.772460018773668,0.465118611136963,1,0.429032115023792
22,529.816513761468,0.105068659767598,0.919268641470322,1,0.337827473819406
23,555.045871559633,0.353949247488026,0.733798362960456,1,0.354520374828934
24,580.275229357798,0.756002284762922,0.474315427451469,1,0.424822092658607
25,605.504587155963,-0.132093113362973,0.898627337355549,1,0.338750224887794
26,630.733944954128,-0.272001538963141,0.793468823167216,1,0.346960654865545
27,655.963302752294,0.550383175102357,0.599171947062074,1,0.381521972766454
28,681.192660550459,0.322499208407046,0.756493117563837,1,0.351372240598868
29,706.422018348624,0.217874522914417,0.83374190614119,1,0.343094120314809
30,731.651376146789,0.664938059864392,0.527381822219059,1,0.403587944260543
31,756.880733944954,-0.33876584581326,0.74472099601804,1,0.352961705131248
32,782.110091743119,-0.107973182012724,0.917046651961563,1,0.337916491507082
33,807.339449541284,0.721895675472613,0.493761321676331,1,0.416466611165888
34,832.56880733945,0.0392220387456304,0.969808547249473,1,0.336462566643118
35,857.798165137615,-0.32074711980938,0.757765313571137,1,0.351205972056419
36,883.02752293578,-0.998080722154702,0.351483760004466,1,0.499545773558718
37,908.256880733945,-0.911070653241535,0.392550576677582,1,0.469379555174951
38,933.48623853211,-0.146755760865006,0.887462004769657,1,0.339339735378912
39,958.715596330275,-0.586464252346887,0.57597893314766,1,0.387939971208059
40,983.94495412844,-0.429107772689915,0.680742028726536,1,0.363324287835578
41,1009.17431192661,-0.620592247655412,0.554527356573221,1,0.394455343255339
42,1034.40366972477,-0.653547657268616,0.534274382436349,1,0.40116893765226
43,1059.63302752294,-0.591929998511243,0.57251119740881,1,0.388954031433677
44,1084.8623853211,-1.1278966929946,0.29653377011586,1,0.55238760403106
45,1110.09174311927,-1.44214187413924,0.192467587821601,1,0.727439078363998
46,1135.32110091743,-1.0502496937389,0.328503701999649,1,0.519598271727201
47,1160.5504587156,-1.16001905527842,0.284072240166356,1,0.567043077078683
48,1185.77981651376,-1.55820835993709,0.163144056146668,1,0.812776495946354
49,1211.00917431193,-1.50245832616516,0.176678684548793,1,0.770196367036421
50,1236.23853211009,-1.05290862929763,0.327365043351243,1,0.520661751403699
51,1261.46788990826,-1.21789295636658,0.262718971945226,1,0.595158131817836
52,1286.69724770642,-1.17199518447417,0.279538517257885,1,0.572677644857891
53,1311.92660550459,-2.00992495423072,0.084375104544735,1,1.29211182312269
54,1337.15596330275,-2.64560587019224,0.0331525002198987,1,2.58628977477881
