device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
464832576831,464832576827,-60001,0.7436111569404602,0.504770815372467,-4.172622203826904,204.1283416748047,70.15540313720703,0.5653375387191772,0.5098158121109009,0.515440046787262,-29.9404239654541,-4.498028755187988,654.6320190429688,,0,1,1,0.8337209224700928,0.5007302165031433,62.880393981933594,205.68603515625,70.81660461425781,0.4248898923397064,0.510901153087616,0.5085583329200745,34.31009292602539,-4.979612350463867,652.5675048828125,,0,1,1
464832585206,464832585202,-59993,0.7474565505981445,0.5267611145973206,-1.3111648559570312,195.65084838867188,66.55691528320312,0.5654282569885254,0.5098228454589844,0.515642523765564,-29.984786987304688,-4.501649379730225,654.6927490234375,3.28887939453125,1,1,1,0.8330199718475342,0.4961426854133606,62.35879898071289,207.45457458496094,71.56730651855469,0.4249257743358612,0.5108750462532043,0.5086911916732788,34.29579162597656,-4.967990875244141,652.6073608398438,3.2977294921875,1,1,1
464832593387,464832593383,-59986,0.7477185130119324,0.5277672410011292,-1.1162317991256714,195.26296997070312,66.39227294921875,0.5654769539833069,0.5099432468414307,0.5156150460243225,-30.00672721862793,-4.5567708015441895,654.6845092773438,,0,1,1,0.8342024087905884,0.504687488079071,63.23868179321289,204.16046142578125,70.16903686523438,0.42510277032852173,0.5109782814979553,0.5085980296134949,34.21346664428711,-5.014948844909668,652.5794067382812,,0,1,1
464832601717,464832601713,-59978,0.7436217069625854,0.5069684982299805,-4.164771556854248,203.28111267089844,69.79576873779297,0.565678060054779,0.5099311470985413,0.5158151984214783,-30.10164451599121,-4.551662445068359,654.7445678710938,,0,1,1,0.8394761085510254,0.5050785541534424,67.16297912597656,204.00970458984375,70.10504150390625,0.4252585768699646,0.5109127759933472,0.5087878704071045,34.14528274536133,-4.985456466674805,652.6363525390625,,0,1,1
464832610020,464832610016,-59971,0.7436217069625854,0.5069684982299805,-4.164771556854248,203.28111267089844,69.79576873779297,0.5657554864883423,0.5097593069076538,0.5160909295082092,-30.14093780517578,-4.473458766937256,654.8272705078125,3.29132080078125,1,1,1,0.8406859636306763,0.5089553594589233,68.06326293945312,202.51515197753906,69.47064208984375,0.42526331543922424,0.5107138156890869,0.5090944170951843,34.147926330566406,-4.895244121551514,652.7283325195312,3.3286590576171875,1,1,1
464832618206,464832618202,-59962,0.747852623462677,0.5285899043083191,-1.0164366960525513,194.94583129882812,66.25765228271484,0.5657766461372375,0.5097395181655884,0.5160856246948242,-30.150556564331055,-4.46439266204834,654.82568359375,,0,1,1,0.8381112813949585,0.49533188343048096,66.14737701416016,207.76715087890625,71.69998931884766,0.4253748059272766,0.5106472373008728,0.509177029132843,34.09828567504883,-4.865011692047119,652.7531127929688,,0,1,1
464832626530,464832626526,-59954,0.7479420900344849,0.5270322561264038,-0.9498623013496399,195.5463104248047,66.51254272460938,0.5659698247909546,0.5094888806343079,0.5162801146507263,-30.24180030822754,-4.349878311157227,654.884033203125,,0,1,1,0.8398259282112122,0.49059271812438965,67.42328643798828,209.59414672851562,72.47550201416016,0.42554041743278503,0.51041579246521,0.5095813274383545,34.0289306640625,-4.760152339935303,652.8743896484375,,0,1,1
464832634902,464832634898,-59946,0.7405567765235901,0.502734363079071,-6.445466041564941,204.91342163085938,70.4886474609375,0.5660098791122437,0.5092169642448425,0.516538679599762,-30.263755798339844,-4.2257208824157715,654.9616088867188,3.2825927734375,1,1,1,0.8392071723937988,0.49060726165771484,66.96285247802734,209.5885467529297,72.4731216430664,0.4255245327949524,0.5100890398025513,0.5100634694099426,34.043731689453125,-4.611846446990967,653.01904296875,3.3342437744140625,1,1,1
464832643213,464832643209,-59938,0.7428406476974487,0.5194873809814453,-4.745977878570557,198.45494079589844,67.74718475341797,0.5659959316253662,0.5090271830558777,0.5164587497711182,-30.256248474121094,-4.138570785522461,654.9376220703125,,0,1,1,0.8409620523452759,0.5003218054771423,68.26870727539062,205.84349060058594,70.88343811035156,0.42567896842956543,0.5098124146461487,0.5102903246879578,33.97666931152344,-4.485854148864746,653.0870971679688,,0,1,1
464832651537,464832651533,-59931,0.7441415190696716,0.5222974419593811,-3.777966022491455,197.37164306640625,67.28734588623047,0.5661435723304749,0.5086956024169922,0.5164823532104492,-30.324275970458984,-3.9866106510162354,654.9447021484375,,0,1,1,0.8362181782722473,0.5003001689910889,64.7386703491211,205.85182189941406,70.88697814941406,0.42574000358581543,0.509567141532898,0.5107511281967163,33.955955505371094,-4.374638080596924,653.225341796875,,0,1,1
