participant_id,trial_id,block,border_color,dominant,figure,is_color_change,is_figure_change,is_first,is_update,is_correct,event_fixation,event_stimulus_on,event_stimulus_off,event_Trial_Offset,event_Trial_Onset,trial_mean,trial_max,trial_max_latency,trial_min,trial_min_latency,first_bin,last_bin,valid_blinks,blinks_mean
206993057,2,b_0,blue,blue,Y,no_color_change,figure_change,not_first,update,correct,109,1117,3122,2700,0,-0.429077576961968,0.613575200444463,300,-1.42639612978925,2175,0,-1.31379600281666,1,125
206993057,3,b_0,blue,blue,X,no_color_change,figure_change,not_first,update,correct,24,1031,3036,2550,0,-0.382641003639503,0.525347395327416,925,-1.26837558398818,625,-0.219646560932186,0.290150493958878,0,NaN
206993057,4,b_0,blue,blue,Y,no_color_change,figure_change,not_first,update,correct,16,1023,3027,2850,0,-0.164952400992895,0.714876159186317,1975,-1.36909320519054,1725,-0.371601994507565,-1.00783945881508,0,NaN
206993057,5,b_0,blue,blue,X,no_color_change,figure_change,not_first,update,correct,6,1013,3018,2600,0,0.0956036106872329,1.58446462114151,1750,-0.993895294343632,900,-0.104713083801628,0.147184851231853,1,125
206993057,6,b_0,blue,blue,Y,no_color_change,figure_change,not_first,update,correct,16,1022,3027,2775,0,1.24717502379468,2.86553778527016,1675,-0.487390500634366,1225,0.625817297848622,1.32384059579122,0,NaN
206993057,8,b_1,blue,blue,Y,no_color_change,figure_change,not_first,update,correct,22,1030,3035,2525,0,0.18174487626778,2.19346102144721,525,-0.776646010971007,2150,0.592527103471517,-0.0271371819742314,1,150
206993057,9,b_1,red,blue,X,color_change,figure_change,not_first,no_update,correct,12,1018,3023,2400,0,0.637605977587021,1.94802774489934,1500,-0.390971997188819,900,0,0.738609207025971,1,175
206993057,10,b_1,red,blue,Y,no_color_change,figure_change,not_first,no_update,correct,22,1029,3034,2550,0,-0.0246116863876212,2.17244488817506,2025,-1.33179156636377,1075,-0.0378290398898731,0.545348681099354,0,NaN
206993057,11,b_1,red,blue,X,no_color_change,figure_change,not_first,no_update,correct,9,1017,3021,2675,0,0.741776882419446,2.52985499953002,1200,-0.617282989736585,1825,0.539587224031209,1.54697120010997,0,NaN
206993057,12,b_1,red,blue,X,no_color_change,no_figure_change,not_first,no_update,correct,22,1029,3035,2500,0,-0.387770814393092,1.01620595749795,950,-1.21708982606397,325,0.147288733259433,-0.456609456769602,0,NaN
206993057,13,b_1,red,blue,X,no_color_change,no_figure_change,not_first,no_update,correct,69,1075,3081,2575,0,-1.13031582449725,-0.0233654652805221,175,-2.24908585175422,100,-0.122245173687219,-0.699357782450758,1,125
206993057,14,b_1,red,blue,X,no_color_change,no_figure_change,not_first,no_update,correct,41,1048,3053,2550,0,-0.279463085535675,1.65683043973946,1825,-1.44097157735138,1025,1.09626703706209,0.0932461061417279,0,NaN
206993057,16,b_2,red,blue,X,color_change,figure_change,not_first,no_update,correct,387,1395,3400,1900,0,1.38640453244931,2.997507914924,1100,-0.00165412151609745,125,0.235684347805649,0.935401721890341,0,NaN
206993057,17,b_2,blue,blue,Y,color_change,figure_change,not_first,update,correct,21,1027,3033,2475,0,-0.892646639839442,0.82972173613969,1475,-2.40085749405004,2100,-0.434122993260918,-1.50774374831035,1,125
206993057,18,b_2,blue,blue,X,no_color_change,figure_change,not_first,update,correct,236,1243,3248,2475,0,-0.0524637837492174,1.74569751887239,1550,-1.58794067360287,550,-1.00178233751459,0.0688737842861902,0,NaN
206993057,19,b_2,blue,blue,Y,no_color_change,figure_change,not_first,update,correct,22,1030,3039,2725,0,0.530811099625948,2.44144340313341,2000,-0.739847800431745,1575,1.26262211784523,1.12533003200917,0,NaN
206993057,20,b_2,red,blue,X,color_change,figure_change,not_first,no_update,correct,148,1154,3159,3100,0,-0.101706770613583,1.5976416567939,1475,-1.55931717954171,1600,-1.49034750415314,1.177566710032,0,NaN
206993057,21,b_2,blue,blue,X,color_change,no_figure_change,not_first,update,correct,21,1028,3034,2800,0,0.0267596107586008,1.69120739994356,1700,-1.31510651454922,575,0.522318834677171,0.341604061312257,0,NaN
206993057,22,b_2,blue,blue,X,no_color_change,no_figure_change,not_first,update,correct,22,1029,3033,2750,0,-0.327468023830077,1.19683283068568,1850,-1.77764523781614,1550,-0.802976109500187,0.130723545322866,0,NaN
206993057,23,b_2,blue,blue,X,no_color_change,no_figure_change,not_first,update,correct,18,1024,3029,2450,0,-0.770753611696768,0.673467184807498,1100,-2.99114713846596,1700,-0.56864222805309,0.263892313756486,0,NaN
206993057,24,b_2,blue,blue,X,no_color_change,no_figure_change,not_first,update,correct,5,1011,3015,2275,0,-1.10407998256302,0.0157421226411179,1025,-3.4109743665467,1850,-1.91032655981265,-1.83812055971867,0,NaN
206993057,25,b_2,blue,blue,Y,no_color_change,figure_change,not_first,update,correct,20,1028,3033,2500,0,0.150856772166548,1.90357422801988,775,-1.44661317054155,1150,0.543606659406073,-0.035759390263453,0,NaN
206993057,27,b_3,blue,blue,Y,no_color_change,no_figure_change,not_first,update,correct,26,1032,3039,3050,0,0.290123070556492,2.08162003236849,1850,-1.10647144854062,1575,1.20283401550978,-1.0317403160839,0,NaN
206993057,28,b_3,blue,blue,Y,no_color_change,no_figure_change,not_first,update,correct,12,1018,3023,2625,0,0.11136852562636,2.1187059162149,1125,-1.46176396471797,600,-0.252625109226548,0.664581275986725,0,NaN
206993057,29,b_3,red,blue,X,color_change,figure_change,not_first,no_update,correct,22,1029,3034,2275,0,-0.13630693188744,1.75887455452478,1675,-1.81135096030357,700,-0.7723149295134,1.17467399511013,0,NaN
