bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,NaN,NaN,1,NaN
2,25.2403846153846,-0.233692467520935,0.821092785786032,1,0.329224292319584
3,50.4807692307692,-0.107718021432434,0.91687190678787,1,0.323227258636217
4,75.7211538461538,-0.702229379675639,0.502452649801554,1,0.394868011332821
5,100.961538461538,-0.871735759437576,0.408751170342268,1,0.438982567298423
6,126.201923076923,-0.14157186470099,0.890918369880445,1,0.324397970275505
7,151.442307692308,0.627602543040404,0.547755675601926,1,0.379279467711087
8,176.682692307692,0.211192430120172,0.838017694233406,1,0.32782167755702
9,201.923076923077,0.0489710795750537,0.962142884868348,1,0.321953705630058
10,227.163461538462,0.365856143613432,0.723957747438982,1,0.340475339495302
11,252.403846153846,-0.819281626211806,0.436350925963852,1,0.423953779595327
12,277.644230769231,-1.21034217352631,0.260691609604012,1,0.571922773419654
13,302.884615384615,-0.0436007472104844,0.966291282262751,1,0.32188502360361
14,328.125,-0.908991711565085,0.389917162928088,1,0.450463137390137
15,353.365384615385,-0.31729777858976,0.759140561616499,1,0.335733071803296
16,378.605769230769,-1.66733181491877,0.134006165336061,1,0.8908950802927
17,403.846153846154,-1.687628920503,0.129962028838828,1,0.91017850014906
18,429.086538461538,-1.93034860707289,0.0896724088571907,1,1.18571340871589
19,454.326923076923,-1.87240516864808,0.0980438553373062,1,1.11175182050951
20,479.567307692308,-1.62688167312447,0.14241391322267,1,0.853989983538261
21,504.807692307692,-1.83349855754744,0.104077594771603,1,1.06514017678744
22,530.048076923077,-1.84915744342355,0.101607940191065,1,1.08361500278018
23,555.288461538462,-1.63276776649343,0.141161055201665,1,0.859236770650031
24,580.528846153846,-1.78538465071162,0.112026131603029,1,1.01069430642994
25,605.769230769231,-2.51472137348525,0.0361044108363657,1,2.33616090289646
26,631.009615384615,-2.12654344220969,0.066147980251574,1,1.48163650070213
27,656.25,-2.18649195884973,0.0602496097661284,1,1.58793585113627
28,681.490384615385,-2.61375568839736,0.0309491995954344,1,2.62855254915518
29,706.730769230769,-2.29364553779231,0.0509739565671534,1,1.79928252770948
30,731.971153846154,-1.96067910851972,0.085568169790631,1,1.22670996983943
31,757.211538461538,-2.4305005337964,0.0411700839279057,1,2.11406612025319
32,782.451923076923,-1.49537615452313,0.173179207813503,1,0.746994570597352
33,807.692307692308,-2.13214506632974,0.0655735954962481,1,1.49122883096889
34,832.932692307692,-1.88812083803334,0.0957023019277631,1,1.13126287903328
35,858.173076923077,-1.47963250495097,0.177237022531103,1,0.735417939019056
36,883.413461538462,-0.6366503929277,0.542136240367141,1,0.381053970873809
37,908.653846153846,-0.679396777161246,0.516058273162758,1,0.38986533431317
38,933.894230769231,-1.5112320551026,0.169176479607433,1,0.758907668853019
39,959.134615384615,-1.10442879388301,0.301514782688316,1,0.522899549845343
40,984.375,-1.37818613743843,0.205459961031356,1,0.666531629247437
41,1009.61538461538,-1.15681296033231,0.280721441990973,1,0.54620288779712
42,1034.85576923077,-1.10085942984588,0.302975261202113,1,0.52137602649126
43,1060.09615384615,-0.809045686588903,0.441883905031663,1,0.421170383198968
44,1085.33653846154,-0.801544763825046,0.445968875050729,1,0.41916090251472
45,1110.57692307692,-0.599725124913236,0.565284460769535,1,0.374006103853461
46,1135.81730769231,-1.20075515905495,0.264189910547459,1,0.567169169118096
47,1161.05769230769,-0.952754366295767,0.368610084858445,1,0.464846758075418
48,1186.29807692308,-0.63367631683797,0.543979577557236,1,0.380467241458541
49,1211.53846153846,0.0439167931861198,0.966047116024825,1,0.32188884461194
50,1236.77884615385,-0.774576573794435,0.460867238786333,1,0.412143927255713
51,1262.01923076923,-0.557929196639957,0.592158821325409,1,0.366636237950657
52,1287.25961538462,-0.626739322335703,0.548293601424252,1,0.379111795372913
53,1312.5,-0.151412955015172,0.883398524472374,1,0.324798614816927
54,1337.74038461538,-0.79723667003694,0.44832664641121,1,0.418018232846164
55,1362.98076923077,-0.195676452537711,0.849742173549107,1,0.326939233704279
56,1388.22115384615,-0.439866170255249,0.671675121314906,1,0.349117091395566
57,1413.46153846154,-0.966728416748025,0.361991773552931,1,0.469651309997185
58,1438.70192307692,0.3088565892074,0.766420148111085,1,0.350102815898547
59,1463.94230769231,0.44311487609881,0.671053530632671,1,0.365169421493814
60,1489.18269230769,0.387797562284926,0.70968845294549,1,0.358259043686694
61,1514.42307692308,0.148826129908386,0.885887599015731,1,0.339428026404483
62,1539.66346153846,-0.101848244813095,0.92173319597494,1,0.337731629221913
63,1564.90384615385,-0.307932988856248,0.767093933258702,1,0.350018963807888
64,1590.14423076923,-0.562300929836718,0.591453828161803,1,0.383589237278732
65,1615.38461538462,-0.899275049246551,0.398383867473705,1,0.465589534116496
66,1640.625,-0.881845620012058,0.407119935773243,1,0.46011513060497
67,1665.86538461538,-0.765326728245237,0.46908981229736,1,0.427192926587908
68,1691.10576923077,-0.518671520020435,0.619978024994323,1,0.376269729132294
69,1716.34615384615,-0.644802113871471,0.539604164789196,1,0.399346231675294
70,1741.58653846154,-0.913849258244552,0.391185742142865,1,0.470282453047899
71,1766.82692307692,-0.67043463207299,0.524075704620485,1,0.404773639666473
72,1792.06730769231,-0.683578259971134,0.516223004305153,1,0.407657849966939
73,1817.30769230769,-0.42178764185295,0.68583123646197,1,0.362385922267864
74,1842.54807692308,-0.519379245824972,0.619509484617258,1,0.376383047865632
75,1867.78846153846,-1.16430150191281,0.282444102073183,1,0.569047113967781
76,1893.02884615385,-0.973834790768642,0.362581147144779,1,0.490738646646991
77,1918.26923076923,-0.759361787446147,0.472428183008531,1,0.425671949067144
78,1943.50961538462,-0.331686286083412,0.749835690247791,1,0.352259756074339
79,1968.75,-0.34310717342482,0.741591360978985,1,0.353399944627461
80,1993.99038461538,-0.121815187050207,0.906468658350485,1,0.338374307488443
81,2019.23076923077,0.139193902492683,0.893216972086939,1,0.339027887044251
82,2044.47115384615,0.0999179741002191,0.9232108588183,1,0.337675619508135
83,2069.71153846154,0.549757692349556,0.59957856251656,1,0.381414896209966
84,2094.95192307692,0.147745648051541,0.886709179643809,1,0.339381793020733
85,2120.19230769231,0.0633136376103676,0.951286772838545,1,0.336817094968877
86,2145.43269230769,-0.0364644478277877,0.971930107628794,1,0.33643262345386
87,2170.67307692308,-0.0182182200303772,0.985973168843207,1,0.336289503432499
88,2195.91346153846,0.742396859207552,0.485883837482221,1,0.44136667557703
89,2221.15384615385,0.206316689042542,0.843366425864283,1,0.359598858128075
90,2246.39423076923,0.645637794619473,0.542401497971458,1,0.41882991382639
91,2271.63461538462,0.35796374816998,0.732626743491307,1,0.372680884952646
92,2296.875,0.0710510689140078,0.945666180959772,1,0.353948339617005
93,2322.11538461538,0.146942723411047,0.887990367594682,1,0.356433577919025
94,2347.35576923077,0.342912875745373,0.748927252485731,1,0.417276202211198
95,2372.59615384615,0.897053873981852,0.420400917176028,1,0.539698667216213
96,2397.83653846154,0.309986481752113,0.772049920862902,1,0.41361856751984
97,2423.07692307692,0.0226012047459786,0.983050900108369,1,0.397488741513067
98,2448.31730769231,0.22890094660002,0.830172843141131,1,0.406217684531124
99,2473.55769230769,0.684605723255058,0.53120074177195,1,0.478520340542643
100,2498.79807692308,0.0972036366215921,0.927240422680566,1,0.398987815900277
101,2524.03846153846,0.0451034135987168,0.966186768818364,1,0.397744134741211
