bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,NaN,NaN,1,NaN
2,25.2403846153846,-0.533803256914938,0.607986308843385,1,0.362667218440018
3,50.4807692307692,-0.781597630263848,0.456956704953888,1,0.413939765638672
4,75.7211538461538,-0.975340014919927,0.357957757059607,1,0.472664449323211
5,100.961538461538,-0.245261718057232,0.812428238308413,1,0.330002525526753
6,126.201923076923,-1.58929982201666,0.150656005641466,1,0.821450194822649
7,151.442307692308,-1.51147455973981,0.169115908868671,1,0.759091875526277
8,176.682692307692,-1.68816174709756,0.129857402289417,1,0.910691777175159
9,201.923076923077,-1.49051256231309,0.17442383352184,1,0.743391679276499
10,227.163461538462,-1.22981858255697,0.253702645770572,1,0.581783542613286
11,252.403846153846,-0.768787082346823,0.464108617318296,1,0.410679330608399
12,277.644230769231,-1.07528351538902,0.313604984778418,1,0.510691874645684
13,302.884615384615,-0.530334757312279,0.610280248807197,1,0.362113432504109
14,328.125,-1.72927956858453,0.122015270021734,1,0.951418440307354
15,353.365384615385,-1.72272769564733,0.123234614586677,1,0.944778996381755
16,378.605769230769,-0.973116703042566,0.358995994592482,1,0.471882678881871
17,403.846153846154,-1.91522881696921,0.091788366635396,1,1.16587219456758
18,429.086538461538,-1.83863168274926,0.1032618138798,1,1.07115464884406
19,454.326923076923,-0.285335680124482,0.782635032112046,1,0.333000755889996
20,479.567307692308,-1.25408867228078,0.245212445447752,1,0.594461522901977
21,504.807692307692,-0.72412585060913,0.489620116970284,1,0.399864808298901
22,530.048076923077,-0.949774796804401,0.370032839110943,1,0.463835777769426
23,555.288461538462,-0.100832646796058,0.922164581964053,1,0.323028358040238
24,580.528846153846,-1.53242587632805,0.163955720800018,1,0.775237967165889
25,605.769230769231,-2.73413417784616,0.0256810867894698,1,3.03493277396827
26,631.009615384615,-2.83117250300269,0.0221102726036387,1,3.40830971639336
27,656.25,-2.14054656543146,0.0647212886207608,1,1.50574486878652
28,681.490384615385,-1.02277524107037,0.336343725978086,1,0.489995913248587
29,706.730769230769,-1.43647799085087,0.188795942508821,1,0.704935053184831
30,731.971153846154,-0.313623614767699,0.761828384328415,1,0.335403414332941
31,757.211538461538,-1.53875547764151,0.162424857449966,1,0.780206890161958
32,782.451923076923,-1.3981634976009,0.199609815489209,1,0.679345970234565
33,807.692307692308,-0.470051974952295,0.650865189021438,1,0.3531484658188
34,832.932692307692,-0.402449204552137,0.697892726513834,1,0.344530885770274
35,858.173076923077,-0.527814987733882,0.611949612925214,1,0.361713753021407
36,883.413461538462,0.276456081623729,0.789205771920829,1,0.332295652451807
37,908.653846153846,-0.726794077780195,0.488070908640502,1,0.400487241164361
38,933.894230769231,-0.567539652393599,0.585917474413244,1,0.368274867630269
39,959.134615384615,-1.17676871380674,0.27311211049422,1,0.5555594085458
40,984.375,-1.0206350430144,0.337296884499142,1,0.489186620741475
41,1009.61538461538,-0.389211004094677,0.707275331656857,1,0.343015206915115
42,1034.85576923077,-0.808260147262311,0.442310502330462,1,0.420958746152512
43,1060.09615384615,0.311756805310801,0.763195364533713,1,0.335237474793853
44,1085.33653846154,-0.818055583077813,0.437011130665776,1,0.4236178671874
45,1110.57692307692,-1.3759317459516,0.206129400502831,1,0.665107731326204
46,1135.81730769231,-0.693944120053898,0.507363366426715,1,0.393028413754749
47,1161.05769230769,0.554058382369262,0.596785859058844,1,0.382153987655844
48,1186.29807692308,0.175005411849277,0.866029795288494,1,0.340652672137188
49,1211.53846153846,-0.22880288131241,0.825562929841041,1,0.343803836525418
50,1236.77884615385,0.458478475797963,0.660503428335079,1,0.367268712678403
51,1262.01923076923,-0.0828146490551378,0.936317313640658,1,0.337226374719247
52,1287.25961538462,0.539141956296519,0.606502950423403,1,0.379619060045924
53,1312.5,-0.172731417934713,0.867750808671557,1,0.34053832320885
54,1337.74038461538,-0.652563404364489,0.534872583964225,1,0.400962308343418
55,1362.98076923077,0.261777486732302,0.801028696515835,1,0.346162559304258
56,1388.22115384615,0.4270116136862,0.682197545033,1,0.363053771109501
57,1413.46153846154,0.981645425729331,0.358977136957047,1,0.493541130722566
58,1438.70192307692,1.06459492262298,0.322397719617116,1,0.525384641366734
59,1463.94230769231,-0.19812445254003,0.848578648249685,1,0.341901732394346
60,1489.18269230769,0.49972262273577,0.632592755917138,1,0.373301045188137
61,1514.42307692308,-0.345236174221003,0.740058487811175,1,0.353617028182006
62,1539.66346153846,0.365705502307722,0.725386163658274,1,0.355777387110367
63,1564.90384615385,-0.289762023216864,0.780393256039091,1,0.348422808697901
64,1590.14423076923,-0.534547218666856,0.609513543609378,1,0.378854306417863
65,1615.38461538462,0.0287093888073862,0.977897731400758,1,0.336360118865705
66,1640.625,0.360712263862781,0.728954198724318,1,0.35523812609165
67,1665.86538461538,-0.0450485855210227,0.965326761615067,1,0.336533016356009
68,1691.10576923077,-0.352393474435581,0.73491457267906,1,0.354357315339866
69,1716.34615384615,0.304234898405104,0.769793924453098,1,0.34968586469067
70,1741.58653846154,-0.22180356161844,0.830798741674513,1,0.343345175597523
71,1766.82692307692,-0.16884907332646,0.870690833577805,1,0.340346609576091
72,1792.06730769231,-0.251650773022286,0.808539205918486,1,0.345403305936041
73,1817.30769230769,-0.465065520131617,0.656005181533736,1,0.368193144892013
74,1842.54807692308,-0.704031007921666,0.5041532431184,1,0.412284767675415
75,1867.78846153846,-0.22890127430875,0.825489394474124,1,0.343810388583262
76,1893.02884615385,-0.718360341440036,0.495806632494445,1,0.415628543716264
77,1918.26923076923,-0.288121078160952,0.781598233084722,1,0.348283668362191
78,1943.50961538462,-0.601664974007232,0.566365081232109,1,0.390787794297775
79,1968.75,-0.485644178215601,0.642051085343833,1,0.37117632464189
80,1993.99038461538,-0.0655957430377641,0.949533756386813,1,0.336859332260771
81,2019.23076923077,-0.321849557531441,0.75696473652301,1,0.351310478858156
82,2044.47115384615,-0.432235841595595,0.678572693340403,1,0.363730684358058
83,2069.71153846154,-0.656163830680279,0.532686360057686,1,0.401720014932432
84,2094.95192307692,-0.206049970113723,0.842616511345388,1,0.342366306148272
85,2120.19230769231,-0.781485297853954,0.460127045931272,1,0.431391020637443
86,2145.43269230769,-0.277306309945052,0.789555670080172,1,0.347387282319537
87,2170.67307692308,-0.342420222015209,0.742086232582004,1,0.353330204484962
88,2195.91346153846,-0.688037420237776,0.513575927910363,1,0.408652140491497
89,2221.15384615385,-0.112768758254727,0.913379736328316,1,0.338068813516806
90,2246.39423076923,-0.00861482849125746,0.993366823128986,1,0.336252546403537
91,2271.63461538462,0.0840350291337911,0.935381369691717,1,0.337255631871602
92,2296.875,-0.566490997146751,0.588753630381139,1,0.384328321065946
93,2322.11538461538,-0.904397553596178,0.395842803141723,1,0.467226928519313
94,2347.35576923077,-0.231787081099453,0.823333485576164,1,0.344003845768098
95,2372.59615384615,-0.0375838636679737,0.971068851449928,1,0.33644451529069
96,2397.83653846154,0.820174767195726,0.439147991036144,1,0.441914081608232
97,2423.07692307692,0.338301217326419,0.748879008178469,1,0.391440371467844
98,2448.31730769231,0.435053381283053,0.681661412612503,1,0.403589063000294
99,2473.55769230769,0.0976873292605022,0.926879797244547,1,0.399003637004543
100,2498.79807692308,-0.336532114815889,0.753384326659533,1,0.416537700585072
101,2524.03846153846,-0.327779206267903,0.759517302124209,1,0.415547907181859
