bin,x_axis,tValues,pValues,pValues_bonf,BFs
1,0,NaN,NaN,1,NaN
2,25.2403846153846,0.975511516898312,0.357877763374543,1,0.472724865249725
3,50.4807692307692,1.02506153717986,0.335327791878132,1,0.4908633584275
4,75.7211538461538,0.538070285827047,0.605170575473003,1,0.363354269758422
5,100.961538461538,0.870067011784685,0.409609732491228,1,0.438484293397333
6,126.201923076923,-0.747571474247198,0.476115909782845,1,0.405436265882166
7,151.442307692308,0.218297121377076,0.832663253385178,1,0.328248803596199
8,176.682692307692,0.939433807823512,0.375002328898356,1,0.460363351168712
9,201.923076923077,-0.0043400472741857,0.996643427790869,1,0.321625084354297
10,227.163461538462,-0.178141216142552,0.86304037986548,1,0.326024713639287
11,252.403846153846,0.535945279254543,0.60657195384938,1,0.363011316942376
12,277.644230769231,-1.05951029394948,0.320305591446165,1,0.504302621895662
13,302.884615384615,0.272166715214713,0.79238630353814,1,0.331963391757209
14,328.125,0.226699143354547,0.826343078375583,1,0.328772689535818
15,353.365384615385,-0.353253535043173,0.733026165589771,1,0.339175171331955
16,378.605769230769,-1.30149259779265,0.229316766790581,1,0.62051935412121
17,403.846153846154,-2.01284372846848,0.0789295051211416,1,1.30109825944743
18,429.086538461538,-2.25776076176192,0.0539104297341412,1,1.72529655895628
19,454.326923076923,-1.91097288662912,0.0923925478648479,1,1.16035732869692
20,479.567307692308,-1.27697744183483,0.237424965510843,1,0.606825407023922
21,504.807692307692,-0.624132720570078,0.549919828701064,1,0.378607200609958
22,530.048076923077,-1.32323138419601,0.222324927446526,1,0.633064188989975
23,555.288461538462,-0.382918414910235,0.711754076329994,1,0.342314103855726
24,580.528846153846,-2.330214161911,0.0481455897567088,1,1.87819248869949
25,605.769230769231,-2.3790350914307,0.0446128139469404,1,1.9893367108686
26,631.009615384615,-1.49369302871694,0.173609031412703,1,0.74574502549302
27,656.25,-2.97411573620876,0.017759197098889,1,4.04328311433434
28,681.490384615385,-1.173193867424,0.274462725914237,1,0.553863325592921
29,706.730769230769,-1.73551563900859,0.120865159324217,1,0.957791668747668
30,731.971153846154,-0.917505173361215,0.385703100649133,1,0.453183995999227
31,757.211538461538,-2.20338803413817,0.0586830377553038,1,1.61938852018123
32,782.451923076923,-0.394780757720732,0.703321149896549,1,0.343646160711075
33,807.692307692308,-0.609840329649452,0.558887011567202,1,0.375885921001967
34,832.932692307692,-0.784436292816932,0.455381995221957,1,0.414671994772925
35,858.173076923077,-0.875721018636317,0.406705962627938,1,0.440178000526824
36,883.413461538462,0.72115075335522,0.491351228185192,1,0.399174280231268
37,908.653846153846,0.734780545033059,0.483452801542327,1,0.402368060097315
38,933.894230769231,-0.852094712427118,0.418937620182693,1,0.433202860366053
39,959.134615384615,-0.0321137200165169,0.97516811339654,1,0.321764891007415
40,984.375,-0.594513661896708,0.568596881160848,1,0.373052392757113
41,1009.61538461538,0.743711105364738,0.478322504624636,1,0.404502968612844
42,1034.85576923077,0.464435467193225,0.654713330249145,1,0.35237562205001
43,1060.09615384615,0.638030091413512,0.541282368222731,1,0.381327307364618
44,1085.33653846154,0.387024359856297,0.708830310485683,1,0.342770167837248
45,1110.57692307692,0.715086665148448,0.494891877889076,1,0.397778139822481
46,1135.81730769231,0.224624409941196,0.827902503919006,1,0.328641430955544
47,1161.05769230769,1.28814576177587,0.233701520889262,1,0.613005215331505
48,1186.29807692308,1.46422168362081,0.186545511350892,1,0.742705465395453
49,1211.53846153846,1.04980877192227,0.328692825505484,1,0.519422314377636
50,1236.77884615385,0.81835554352624,0.440119187632711,1,0.441404124153821
