device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
5933832419,4656368191716,13554,0.4065789580345154,0.37100890278816223,-35.30699157714844,186.93309020996094,62.856475830078125,0.582976222038269,0.4688584804534912,0.8058964014053345,-43.08442306518555,16.16986846923828,741.7689208984375,,0,1,1,,,,,,,,,,,,,0,0,0
5933840753,4656368200049,13562,0.4057210683822632,0.37539568543434143,-35.6285400390625,185.72149658203125,62.342185974121094,0.5833123922348022,0.46885690093040466,0.8055005073547363,-43.25205993652344,16.168102264404297,741.650146484375,,0,1,1,0.5937075614929199,0.28760096430778503,34.82936096191406,209.96951293945312,72.63487243652344,0.4604060649871826,0.46599024534225464,0.8013039231300354,20.5205020904541,17.626359939575195,740.3911743164062,,0,1,1
5933849083,4656368208378,13571,0.40393251180648804,0.3708171546459198,-36.29888916015625,186.98605346679688,62.87895202636719,0.5835642218589783,0.46878165006637573,0.8081852197647095,-43.42988967895508,16.224769592285156,742.45556640625,3.018341064453125,1,1,1,0.5958211421966553,0.30395859479904175,35.62153625488281,205.45172119140625,70.71717071533203,0.4606824517250061,0.4658914804458618,0.8015429973602295,20.379228591918945,17.67927360534668,740.462890625,3.17864990234375,1,1,1
5933857426,4656368216721,13579,0.4042874872684479,0.3706005811691284,-36.16584777832031,187.04586791992188,62.90434265136719,0.5837580561637878,0.4688081443309784,0.8107869625091553,-43.5764045715332,16.228036880493164,743.236083984375,,0,1,1,0.6086223125457764,0.31770920753479004,40.41944885253906,201.6539306640625,69.1051025390625,0.46096909046173096,0.46590718626976013,0.8013207912445068,20.228830337524414,17.669532775878906,740.396240234375,,0,1,1
5933865760,4656368225054,13588,0.4027259647846222,0.37729594111442566,-36.75111389160156,185.19668579101562,62.119407653808594,0.5839989185333252,0.46885138750076294,0.8123022317886353,-43.72843551635742,16.215452194213867,743.690673828125,,0,1,1,0.5982756018638611,0.3300739824771881,36.541473388671875,198.23890686035156,67.655517578125,0.46126073598861694,0.4658758044242859,0.8014192581176758,20.078479766845703,17.686500549316406,740.42578125,,0,1,1
5933874092,4656368233385,13595,0.41208764910697937,0.4097479581832886,-33.24232482910156,176.2337646484375,58.31486892700195,0.5841578245162964,0.468841552734375,0.812650740146637,-43.81733703613281,16.222854614257812,743.7952270507812,3.1371917724609375,1,1,1,0.5987592935562134,0.31038570404052734,36.72276306152344,203.67660522460938,69.96368408203125,0.46138355135917664,0.46581947803497314,0.8015415668487549,20.015825271606445,17.716569900512695,740.4624633789062,3.0582275390625,1,1,1
5933882440,4656368241733,13604,0.4330803155899048,0.4239766597747803,-25.37420654296875,172.30392456054688,56.64675521850586,0.5841882228851318,0.46894699335098267,0.8130273222923279,-43.839805603027344,16.170412063598633,743.908203125,,0,1,1,0.6073421835899353,0.3159964680671692,39.939666748046875,202.12696838378906,69.30590057373047,0.46152904629707336,0.46590656042099,0.8014817237854004,19.939922332763672,17.671003341674805,740.4445190429688,,0,1,1
5933890757,4656368250050,13612,0.4326651692390442,0.41804438829421997,-25.529800415039062,173.94236755371094,57.34223175048828,0.5842740535736084,0.46909597516059875,0.8136639595031738,-43.89578628540039,16.096967697143555,744.0991821289062,,0,1,1,0.6208652257919312,0.2761555314064026,45.00813293457031,213.13064575195312,73.9766845703125,0.46164408326148987,0.46596989035606384,0.8015824556350708,19.88111686706543,17.638900756835938,740.4747314453125,,0,1,1
5933899090,4656368258382,13620,0.4247609078884125,0.38706061244010925,-28.492340087890625,182.49977111816406,60.974639892578125,0.5842881798744202,0.46920400857925415,0.8144081830978394,-43.91631317138672,16.04549789428711,744.3224487304688,3.0766448974609375,1,1,1,0.6225692629814148,0.28498759865760803,45.646820068359375,210.69131469726562,72.94125366210938,0.46164992451667786,0.4659985303878784,0.8016965985298157,19.87900161743164,17.6248779296875,740.5089721679688,3.0447235107421875,1,1,1
5933907411,4656368266703,13629,0.39989081025123596,0.38879284262657166,-37.81373596191406,182.02134704589844,60.77156066894531,0.5842506289482117,0.46937018632888794,0.8149725198745728,-43.90673828125,15.962552070617676,744.4917602539062,,0,1,1,,,,,,,,,,,,,0,0,0
